"id","ride_id","type","data","created_at","updated_at","deleted_at"
275560394,22527799,"RIDECOORDS","23.7885653,90.4162107","2018-07-01 09:25:16","2018-07-01 09:25:16",NULL
275563033,22527799,"RIDECOORDS","23.7885568,90.4163271","2018-07-01 09:25:20","2018-07-01 09:25:20",NULL
275565687,22527799,"RIDECOORDS","23.7885397,90.4163443","2018-07-01 09:25:24","2018-07-01 09:25:24",NULL
275567673,22527799,"RIDECOORDS","23.7885234,90.4163485","2018-07-01 09:25:27","2018-07-01 09:25:27",NULL
275570146,22527799,"RIDECOORDS","23.7885043,90.4163474","2018-07-01 09:25:31","2018-07-01 09:25:31",NULL
275572133,22527799,"RIDECOORDS","23.7885049,90.4163522","2018-07-01 09:25:34","2018-07-01 09:25:34",NULL
275575821,22527799,"RIDECOORDS","23.7885065,90.4163565","2018-07-01 09:25:40","2018-07-01 09:25:40",NULL
275577196,22527799,"RIDECOORDS","23.7885087,90.4163575","2018-07-01 09:25:42","2018-07-01 09:25:42",NULL
275005852,22531131,"RIDECOORDS","22.3412546,91.8283079","2018-07-01 03:10:50","2018-07-01 03:10:50",NULL
275008176,22531131,"RIDECOORDS","22.3412431,91.8283026","2018-07-01 03:10:54","2018-07-01 03:10:54",NULL
275010783,22531131,"RIDECOORDS","22.3412403,91.8283014","2018-07-01 03:10:58","2018-07-01 03:10:58",NULL
275044052,22531131,"RIDECOORDS","22.344275,91.82648","2018-07-01 03:11:51","2018-07-01 03:11:51",NULL
275045878,22531131,"RIDECOORDS","22.3446633,91.8265617","2018-07-01 03:11:54","2018-07-01 03:11:54",NULL
275049617,22531131,"RIDECOORDS","22.3450217,91.8265583","2018-07-01 03:12:00","2018-07-01 03:12:00",NULL
275052260,22531131,"RIDECOORDS","22.34525,91.8264217","2018-07-01 03:12:04","2018-07-01 03:12:04",NULL
275062335,22531131,"RIDECOORDS","22.346125,91.8261183","2018-07-01 03:12:20","2018-07-01 03:12:20",NULL
275064719,22531131,"RIDECOORDS","22.3466167,91.8260933","2018-07-01 03:12:24","2018-07-01 03:12:24",NULL
275073065,22531131,"RIDECOORDS","22.3470217,91.82603","2018-07-01 03:12:37","2018-07-01 03:12:37",NULL
275073603,22531131,"RIDECOORDS","22.3470217,91.82603","2018-07-01 03:12:38","2018-07-01 03:12:38",NULL
275073721,22531131,"RIDECOORDS","22.347655,91.82573","2018-07-01 03:12:38","2018-07-01 03:12:38",NULL
275074272,22531131,"RIDECOORDS","22.347295,91.825915","2018-07-01 03:12:39","2018-07-01 03:12:39",NULL
275075015,22531131,"RIDECOORDS","22.3476838,91.8256619","2018-07-01 03:12:40","2018-07-01 03:12:40",NULL
275078769,22531131,"RIDECOORDS","22.3477133,91.8255833","2018-07-01 03:12:46","2018-07-01 03:12:46",NULL
275081172,22531131,"RIDECOORDS","22.3477633,91.82541","2018-07-01 03:12:50","2018-07-01 03:12:50",NULL
275088873,22531131,"RIDECOORDS","22.3483333,91.8248883","2018-07-01 03:13:02","2018-07-01 03:13:02",NULL
275091343,22531131,"RIDECOORDS","22.3490317,91.824865","2018-07-01 03:13:06","2018-07-01 03:13:06",NULL
275094050,22531131,"RIDECOORDS","22.349455,91.82488","2018-07-01 03:13:10","2018-07-01 03:13:10",NULL
275099893,22531131,"RIDECOORDS","22.34972,91.82485","2018-07-01 03:13:19","2018-07-01 03:13:19",NULL
275099898,22531131,"RIDECOORDS","22.34972,91.82485","2018-07-01 03:13:19","2018-07-01 03:13:19",NULL
275100201,22531131,"RIDECOORDS","22.3499983,91.8244167","2018-07-01 03:13:20","2018-07-01 03:13:20",NULL
275101539,22531131,"RIDECOORDS","22.3500783,91.824095","2018-07-01 03:13:22","2018-07-01 03:13:22",NULL
275103930,22531131,"RIDECOORDS","22.3502,91.8237633","2018-07-01 03:13:26","2018-07-01 03:13:26",NULL
275106393,22531131,"RIDECOORDS","22.350425,91.8233217","2018-07-01 03:13:30","2018-07-01 03:13:30",NULL
275109134,22531131,"RIDECOORDS","22.3506383,91.822895","2018-07-01 03:13:34","2018-07-01 03:13:34",NULL
275111402,22531131,"RIDECOORDS","22.3508367,91.822505","2018-07-01 03:13:37","2018-07-01 03:13:37",NULL
275116743,22531131,"RIDECOORDS","22.351085,91.8219567","2018-07-01 03:13:46","2018-07-01 03:13:46",NULL
275119283,22531131,"RIDECOORDS","22.3511433,91.821915","2018-07-01 03:13:50","2018-07-01 03:13:50",NULL
275124365,22531131,"RIDECOORDS","22.3516533,91.8219267","2018-07-01 03:13:58","2018-07-01 03:13:58",NULL
275148665,22531131,"RIDECOORDS","22.354235,91.8214767","2018-07-01 03:14:36","2018-07-01 03:14:36",NULL
275149259,22531131,"RIDECOORDS","22.354235,91.8214767","2018-07-01 03:14:37","2018-07-01 03:14:37",NULL
275149325,22531131,"RIDECOORDS","22.3545561,91.8215816","2018-07-01 03:14:37","2018-07-01 03:14:37",NULL
275163515,22531131,"RIDECOORDS","22.3561713,91.821439","2018-07-01 03:14:59","2018-07-01 03:14:59",NULL
275165666,22531131,"RIDECOORDS","22.358125,91.821125","2018-07-01 03:15:03","2018-07-01 03:15:03",NULL
275172814,22531131,"RIDECOORDS","22.3589483,91.8213583","2018-07-01 03:15:14","2018-07-01 03:15:14",NULL
275177885,22531131,"RIDECOORDS","22.3592167,91.8212517","2018-07-01 03:15:22","2018-07-01 03:15:22",NULL
275198383,22531131,"RIDECOORDS","22.361475,91.8217683","2018-07-01 03:15:54","2018-07-01 03:15:54",NULL
275199586,22531131,"RIDECOORDS","22.3615465,91.8216826","2018-07-01 03:15:56","2018-07-01 03:15:56",NULL
275202800,22531131,"RIDECOORDS","22.3616211,91.8216193","2018-07-01 03:16:01","2018-07-01 03:16:01",NULL
275204649,22531131,"RIDECOORDS","22.3617255,91.8214933","2018-07-01 03:16:04","2018-07-01 03:16:04",NULL
275209078,22531131,"RIDECOORDS","22.3617423,91.8214317","2018-07-01 03:16:11","2018-07-01 03:16:11",NULL
275209666,22531131,"RIDECOORDS","22.3617438,91.821427","2018-07-01 03:16:12","2018-07-01 03:16:12",NULL
275358140,22533031,"RIDECOORDS","23.8289678,90.4193426","2018-07-01 03:20:03","2018-07-01 03:20:03",NULL
275361928,22533031,"RIDECOORDS","23.8289512,90.419355","2018-07-01 03:20:09","2018-07-01 03:20:09",NULL
275365180,22533031,"RIDECOORDS","23.8289506,90.4193313","2018-07-01 03:20:14","2018-07-01 03:20:14",NULL
275370558,22533031,"RIDECOORDS","23.8289617,90.4192776","2018-07-01 03:20:22","2018-07-01 03:20:22",NULL
275370984,22533031,"RIDECOORDS","23.8289617,90.4192776","2018-07-01 03:20:23","2018-07-01 03:20:23",NULL
275371347,22533031,"RIDECOORDS","23.8289664,90.4192876","2018-07-01 03:20:23","2018-07-01 03:20:23",NULL
275375348,22533031,"RIDECOORDS","23.828943,90.4192662","2018-07-01 03:20:30","2018-07-01 03:20:30",NULL
275377854,22533031,"RIDECOORDS","23.8290102,90.4192495","2018-07-01 03:20:33","2018-07-01 03:20:33",NULL
275381206,22533031,"RIDECOORDS","23.829047,90.4192548","2018-07-01 03:20:39","2018-07-01 03:20:39",NULL
275384689,22533031,"RIDECOORDS","23.8289805,90.4193314","2018-07-01 03:20:44","2018-07-01 03:20:44",NULL
275387269,22533031,"RIDECOORDS","23.8289375,90.4193915","2018-07-01 03:20:48","2018-07-01 03:20:48",NULL
275391420,22533031,"RIDECOORDS","23.8287875,90.4193461","2018-07-01 03:20:55","2018-07-01 03:20:55",NULL
275394579,22533031,"RIDECOORDS","23.8287365,90.4193266","2018-07-01 03:21:00","2018-07-01 03:21:00",NULL
275397296,22533031,"RIDECOORDS","23.8286658,90.4194175","2018-07-01 03:21:04","2018-07-01 03:21:04",NULL
275400882,22533031,"RIDECOORDS","23.8285385,90.4195436","2018-07-01 03:21:10","2018-07-01 03:21:10",NULL
275403911,22533031,"RIDECOORDS","23.8285388,90.4195647","2018-07-01 03:21:14","2018-07-01 03:21:14",NULL
275407316,22533031,"RIDECOORDS","23.8285065,90.4195883","2018-07-01 03:21:20","2018-07-01 03:21:20",NULL
275410712,22533031,"RIDECOORDS","23.8283902,90.4195736","2018-07-01 03:21:25","2018-07-01 03:21:25",NULL
275413586,22533031,"RIDECOORDS","23.8283391,90.4196693","2018-07-01 03:21:29","2018-07-01 03:21:29",NULL
275417034,22533031,"RIDECOORDS","23.828311,90.4197166","2018-07-01 03:21:35","2018-07-01 03:21:35",NULL
275420228,22533031,"RIDECOORDS","23.8282815,90.4197965","2018-07-01 03:21:40","2018-07-01 03:21:40",NULL
275422909,22533031,"RIDECOORDS","23.8282678,90.4197448","2018-07-01 03:21:44","2018-07-01 03:21:44",NULL
275426836,22533031,"RIDECOORDS","23.8280252,90.4195378","2018-07-01 03:21:50","2018-07-01 03:21:50",NULL
275429888,22533031,"RIDECOORDS","23.8279436,90.4194893","2018-07-01 03:21:55","2018-07-01 03:21:55",NULL
275433131,22533031,"RIDECOORDS","23.8278829,90.4194577","2018-07-01 03:22:00","2018-07-01 03:22:00",NULL
275436178,22533031,"RIDECOORDS","23.827894,90.4195232","2018-07-01 03:22:04","2018-07-01 03:22:04",NULL
275439669,22533031,"RIDECOORDS","23.8279096,90.4194927","2018-07-01 03:22:10","2018-07-01 03:22:10",NULL
275443511,22533031,"RIDECOORDS","23.8278371,90.4194677","2018-07-01 03:22:16","2018-07-01 03:22:16",NULL
275446130,22533031,"RIDECOORDS","23.8277318,90.4194775","2018-07-01 03:22:20","2018-07-01 03:22:20",NULL
275449470,22533031,"RIDECOORDS","23.8277286,90.4194639","2018-07-01 03:22:25","2018-07-01 03:22:25",NULL
275455529,22533031,"RIDECOORDS","23.8276419,90.4194866","2018-07-01 03:22:35","2018-07-01 03:22:35",NULL
275459212,22533031,"RIDECOORDS","23.827227,90.4194312","2018-07-01 03:22:40","2018-07-01 03:22:40",NULL
275462199,22533031,"RIDECOORDS","23.8271073,90.4194037","2018-07-01 03:22:45","2018-07-01 03:22:45",NULL
275465863,22533031,"RIDECOORDS","23.8269823,90.4194403","2018-07-01 03:22:50","2018-07-01 03:22:50",NULL
275474915,22533031,"RIDECOORDS","23.826896,90.4194888","2018-07-01 03:23:05","2018-07-01 03:23:05",NULL
275475540,22533031,"RIDECOORDS","23.8264236,90.4196787","2018-07-01 03:23:06","2018-07-01 03:23:06",NULL
275475557,22533031,"RIDECOORDS","23.8260814,90.4197813","2018-07-01 03:23:06","2018-07-01 03:23:06",NULL
275478856,22533031,"RIDECOORDS","23.8258354,90.4198709","2018-07-01 03:23:11","2018-07-01 03:23:11",NULL
275481935,22533031,"RIDECOORDS","23.8256401,90.4198964","2018-07-01 03:23:15","2018-07-01 03:23:15",NULL
275485689,22533031,"RIDECOORDS","23.8253051,90.4198603","2018-07-01 03:23:22","2018-07-01 03:23:22",NULL
275488302,22533031,"RIDECOORDS","23.8251987,90.4198542","2018-07-01 03:23:26","2018-07-01 03:23:26",NULL
275491648,22533031,"RIDECOORDS","23.824615,90.4198281","2018-07-01 03:23:31","2018-07-01 03:23:31",NULL
275494390,22533031,"RIDECOORDS","23.8244003,90.4198458","2018-07-01 03:23:35","2018-07-01 03:23:35",NULL
275498152,22533031,"RIDECOORDS","23.8241391,90.4197848","2018-07-01 03:23:41","2018-07-01 03:23:41",NULL
275501551,22533031,"RIDECOORDS","23.823968,90.4197341","2018-07-01 03:23:46","2018-07-01 03:23:46",NULL
275506027,22533031,"RIDECOORDS","23.8235814,90.4194945","2018-07-01 03:23:53","2018-07-01 03:23:53",NULL
275510481,22533031,"RIDECOORDS","23.8234143,90.4193461","2018-07-01 03:24:00","2018-07-01 03:24:00",NULL
275510482,22533031,"RIDECOORDS","23.8234143,90.4193461","2018-07-01 03:24:00","2018-07-01 03:24:00",NULL
275510841,22533031,"RIDECOORDS","23.8230652,90.4191319","2018-07-01 03:24:00","2018-07-01 03:24:00",NULL
275517006,22533031,"RIDECOORDS","23.8228755,90.4190309","2018-07-01 03:24:10","2018-07-01 03:24:10",NULL
275517408,22533031,"RIDECOORDS","23.8228755,90.4190309","2018-07-01 03:24:10","2018-07-01 03:24:10",NULL
275517605,22533031,"RIDECOORDS","23.8226786,90.4188387","2018-07-01 03:24:11","2018-07-01 03:24:11",NULL
275521224,22533031,"RIDECOORDS","23.8224433,90.4186752","2018-07-01 03:24:16","2018-07-01 03:24:16",NULL
275532697,22533031,"RIDECOORDS","23.8221745,90.4184709","2018-07-01 03:24:34","2018-07-01 03:24:34",NULL
275532914,22533031,"RIDECOORDS","23.821688,90.4180704","2018-07-01 03:24:34","2018-07-01 03:24:34",NULL
275533922,22533031,"RIDECOORDS","23.8214496,90.4178479","2018-07-01 03:24:36","2018-07-01 03:24:36",NULL
275538405,22533031,"RIDECOORDS","23.8221745,90.4184709","2018-07-01 03:24:43","2018-07-01 03:24:43",NULL
275538511,22533031,"RIDECOORDS","23.8214427,90.4178377","2018-07-01 03:24:43","2018-07-01 03:24:43",NULL
275544990,22533031,"RIDECOORDS","23.82142,90.4178041","2018-07-01 03:24:53","2018-07-01 03:24:53",NULL
275547610,22533031,"RIDECOORDS","23.8214027,90.4177787","2018-07-01 03:24:57","2018-07-01 03:24:57",NULL
275550275,22533031,"RIDECOORDS","23.8212554,90.4151341","2018-07-01 03:25:01","2018-07-01 03:25:01",NULL
275554807,22533031,"RIDECOORDS","23.8211531,90.4158624","2018-07-01 03:25:08","2018-07-01 03:25:08",NULL
275558758,22533031,"RIDECOORDS","23.8210869,90.4163337","2018-07-01 03:25:14","2018-07-01 03:25:14",NULL
275560167,22533031,"RIDECOORDS","23.8210183,90.4146343","2018-07-01 03:25:16","2018-07-01 03:25:16",NULL
275564659,22533031,"RIDECOORDS","23.8209339,90.4125435","2018-07-01 03:25:23","2018-07-01 03:25:23",NULL
275568281,22533031,"RIDECOORDS","23.820795,90.4091028","2018-07-01 03:25:28","2018-07-01 03:25:28",NULL
275569967,22533031,"RIDECOORDS","23.8207564,90.4081471","2018-07-01 03:25:31","2018-07-01 03:25:31",NULL
275573475,22533031,"RIDECOORDS","23.8206598,90.4057528","2018-07-01 03:25:36","2018-07-01 03:25:36",NULL
275576893,22533031,"RIDECOORDS","23.8205968,90.4041942","2018-07-01 03:25:42","2018-07-01 03:25:42",NULL
275580075,22533031,"RIDECOORDS","23.8206332,90.4065842","2018-07-01 03:25:47","2018-07-01 03:25:47",NULL
275645951,22533031,"RIDECOORDS","23.8195663,90.4138085","2018-07-01 03:27:29","2018-07-01 03:27:29",NULL
275647999,22533031,"RIDECOORDS","23.8192663,90.4174446","2018-07-01 03:27:32","2018-07-01 03:27:32",NULL
275651765,22533031,"RIDECOORDS","23.8191471,90.4186946","2018-07-01 03:27:38","2018-07-01 03:27:38",NULL
275655109,22533031,"RIDECOORDS","23.8190831,90.4197964","2018-07-01 03:27:43","2018-07-01 03:27:43",NULL
275658179,22533031,"RIDECOORDS","23.8190767,90.4202047","2018-07-01 03:27:48","2018-07-01 03:27:48",NULL
275661729,22533031,"RIDECOORDS","23.8190234,90.4204044","2018-07-01 03:27:53","2018-07-01 03:27:53",NULL
275664876,22533031,"RIDECOORDS","23.818906,90.420664","2018-07-01 03:27:58","2018-07-01 03:27:58",NULL
275670717,22533031,"RIDECOORDS","23.818804,90.4208721","2018-07-01 03:28:07","2018-07-01 03:28:07",NULL
275671209,22533031,"RIDECOORDS","23.818804,90.4208721","2018-07-01 03:28:08","2018-07-01 03:28:08",NULL
275671289,22533031,"RIDECOORDS","23.8186897,90.420963","2018-07-01 03:28:08","2018-07-01 03:28:08",NULL
275674458,22533031,"RIDECOORDS","23.8185536,90.4209712","2018-07-01 03:28:13","2018-07-01 03:28:13",NULL
275679361,22533031,"RIDECOORDS","23.8183954,90.4210283","2018-07-01 03:28:20","2018-07-01 03:28:20",NULL
275682645,22533031,"RIDECOORDS","23.8183595,90.4210854","2018-07-01 03:28:26","2018-07-01 03:28:26",NULL
275687310,22533031,"RIDECOORDS","23.8182866,90.4211238","2018-07-01 03:28:33","2018-07-01 03:28:33",NULL
275691111,22533031,"RIDECOORDS","23.8181191,90.4210735","2018-07-01 03:28:39","2018-07-01 03:28:39",NULL
275694275,22533031,"RIDECOORDS","23.818005,90.4211128","2018-07-01 03:28:44","2018-07-01 03:28:44",NULL
275697589,22533031,"RIDECOORDS","23.8179084,90.4211063","2018-07-01 03:28:49","2018-07-01 03:28:49",NULL
275701147,22533031,"RIDECOORDS","23.8178257,90.4210827","2018-07-01 03:28:54","2018-07-01 03:28:54",NULL
275703907,22533031,"RIDECOORDS","23.8176365,90.4211319","2018-07-01 03:28:59","2018-07-01 03:28:59",NULL
275707551,22533031,"RIDECOORDS","23.8174908,90.4211109","2018-07-01 03:29:04","2018-07-01 03:29:04",NULL
275710979,22533031,"RIDECOORDS","23.8173031,90.4211025","2018-07-01 03:29:10","2018-07-01 03:29:10",NULL
275714199,22533031,"RIDECOORDS","23.8172753,90.4210879","2018-07-01 03:29:15","2018-07-01 03:29:15",NULL
275717095,22533031,"RIDECOORDS","23.8172177,90.4210903","2018-07-01 03:29:19","2018-07-01 03:29:19",NULL
275720566,22533031,"RIDECOORDS","23.8170066,90.4211593","2018-07-01 03:29:25","2018-07-01 03:29:25",NULL
275723754,22533031,"RIDECOORDS","23.8168675,90.4212021","2018-07-01 03:29:30","2018-07-01 03:29:30",NULL
275726930,22533031,"RIDECOORDS","23.8164728,90.4211776","2018-07-01 03:29:35","2018-07-01 03:29:35",NULL
275730297,22533031,"RIDECOORDS","23.8162352,90.4211597","2018-07-01 03:29:40","2018-07-01 03:29:40",NULL
275733598,22533031,"RIDECOORDS","23.8158545,90.4211767","2018-07-01 03:29:45","2018-07-01 03:29:45",NULL
275737971,22533031,"RIDECOORDS","23.8155971,90.4211848","2018-07-01 03:29:52","2018-07-01 03:29:52",NULL
275739839,22533031,"RIDECOORDS","23.8154005,90.4212189","2018-07-01 03:29:55","2018-07-01 03:29:55",NULL
275743997,22533031,"RIDECOORDS","23.8146159,90.4211092","2018-07-01 03:30:01","2018-07-01 03:30:01",NULL
275746073,22533031,"RIDECOORDS","23.8142771,90.421073","2018-07-01 03:30:05","2018-07-01 03:30:05",NULL
275749810,22533031,"RIDECOORDS","23.8140327,90.4210827","2018-07-01 03:30:10","2018-07-01 03:30:10",NULL
275752855,22533031,"RIDECOORDS","23.8137988,90.4210899","2018-07-01 03:30:15","2018-07-01 03:30:15",NULL
275755852,22533031,"RIDECOORDS","23.8135301,90.4211165","2018-07-01 03:30:20","2018-07-01 03:30:20",NULL
275760378,22533031,"RIDECOORDS","23.8133705,90.4212162","2018-07-01 03:30:27","2018-07-01 03:30:27",NULL
275763611,22533031,"RIDECOORDS","23.8132159,90.421164","2018-07-01 03:30:32","2018-07-01 03:30:32",NULL
275769193,22533031,"RIDECOORDS","23.8131034,90.4211455","2018-07-01 03:30:41","2018-07-01 03:30:41",NULL
275772548,22533031,"RIDECOORDS","23.8130243,90.421158","2018-07-01 03:30:46","2018-07-01 03:30:46",NULL
275778413,22533031,"RIDECOORDS","23.8129443,90.4211251","2018-07-01 03:30:55","2018-07-01 03:30:55",NULL
275782372,22533031,"RIDECOORDS","23.8125785,90.4211972","2018-07-01 03:31:01","2018-07-01 03:31:01",NULL
275787285,22533031,"RIDECOORDS","23.8124993,90.4212372","2018-07-01 03:31:09","2018-07-01 03:31:09",NULL
275788142,22533031,"RIDECOORDS","23.8120476,90.4212131","2018-07-01 03:31:10","2018-07-01 03:31:10",NULL
275796052,22533031,"RIDECOORDS","23.8118905,90.421186","2018-07-01 03:31:22","2018-07-01 03:31:22",NULL
275796259,22533031,"RIDECOORDS","23.811515,90.421273","2018-07-01 03:31:22","2018-07-01 03:31:22",NULL
275797104,22533031,"RIDECOORDS","23.8118905,90.421186","2018-07-01 03:31:24","2018-07-01 03:31:24",NULL
275798304,22533031,"RIDECOORDS","23.8113444,90.4212948","2018-07-01 03:31:26","2018-07-01 03:31:26",NULL
275801030,22533031,"RIDECOORDS","23.8109688,90.4213327","2018-07-01 03:31:30","2018-07-01 03:31:30",NULL
275804891,22533031,"RIDECOORDS","23.8106059,90.4213705","2018-07-01 03:31:36","2018-07-01 03:31:36",NULL
275808546,22533031,"RIDECOORDS","23.8104796,90.4214138","2018-07-01 03:31:42","2018-07-01 03:31:42",NULL
275811276,22533031,"RIDECOORDS","23.8103676,90.4214332","2018-07-01 03:31:46","2018-07-01 03:31:46",NULL
275814371,22533031,"RIDECOORDS","23.8101699,90.4214597","2018-07-01 03:31:50","2018-07-01 03:31:50",NULL
275817769,22533031,"RIDECOORDS","23.809912,90.421455","2018-07-01 03:31:56","2018-07-01 03:31:56",NULL
275820901,22533031,"RIDECOORDS","23.8097866,90.4214491","2018-07-01 03:32:01","2018-07-01 03:32:01",NULL
275824443,22533031,"RIDECOORDS","23.8095497,90.4214013","2018-07-01 03:32:06","2018-07-01 03:32:06",NULL
275828735,22533031,"RIDECOORDS","23.8094361,90.4214225","2018-07-01 03:32:13","2018-07-01 03:32:13",NULL
275831282,22533031,"RIDECOORDS","23.8092932,90.4214267","2018-07-01 03:32:17","2018-07-01 03:32:17",NULL
275833676,22533031,"RIDECOORDS","23.8088184,90.4214568","2018-07-01 03:32:20","2018-07-01 03:32:20",NULL
275837944,22533031,"RIDECOORDS","23.8085382,90.4214474","2018-07-01 03:32:27","2018-07-01 03:32:27",NULL
275840645,22533031,"RIDECOORDS","23.8082715,90.4214583","2018-07-01 03:32:31","2018-07-01 03:32:31",NULL
275843711,22533031,"RIDECOORDS","23.8078601,90.4214834","2018-07-01 03:32:36","2018-07-01 03:32:36",NULL
275847897,22533031,"RIDECOORDS","23.8077464,90.4214958","2018-07-01 03:32:42","2018-07-01 03:32:42",NULL
275850623,22533031,"RIDECOORDS","23.8066406,90.4217069","2018-07-01 03:32:46","2018-07-01 03:32:46",NULL
275853689,22533031,"RIDECOORDS","23.8065297,90.4217126","2018-07-01 03:32:51","2018-07-01 03:32:51",NULL
275857833,22533031,"RIDECOORDS","23.8060386,90.421729","2018-07-01 03:32:57","2018-07-01 03:32:57",NULL
275860937,22533031,"RIDECOORDS","23.8055608,90.4216542","2018-07-01 03:33:02","2018-07-01 03:33:02",NULL
275863627,22533031,"RIDECOORDS","23.8052234,90.4217824","2018-07-01 03:33:06","2018-07-01 03:33:06",NULL
275867674,22533031,"RIDECOORDS","23.8049431,90.4219047","2018-07-01 03:33:12","2018-07-01 03:33:12",NULL
275870825,22533031,"RIDECOORDS","23.8045343,90.4220369","2018-07-01 03:33:17","2018-07-01 03:33:17",NULL
275873801,22533031,"RIDECOORDS","23.8044118,90.4220895","2018-07-01 03:33:21","2018-07-01 03:33:21",NULL
275877552,22533031,"RIDECOORDS","23.8040762,90.4222572","2018-07-01 03:33:27","2018-07-01 03:33:27",NULL
275883600,22533031,"RIDECOORDS","23.8031414,90.4225766","2018-07-01 03:33:36","2018-07-01 03:33:36",NULL
275884039,22533031,"RIDECOORDS","23.8025575,90.4227326","2018-07-01 03:33:37","2018-07-01 03:33:37",NULL
275887497,22533031,"RIDECOORDS","23.8022032,90.4228015","2018-07-01 03:33:42","2018-07-01 03:33:42",NULL
275891758,22533031,"RIDECOORDS","23.8017172,90.4228648","2018-07-01 03:33:48","2018-07-01 03:33:48",NULL
275895583,22533031,"RIDECOORDS","23.8014521,90.4229532","2018-07-01 03:33:54","2018-07-01 03:33:54",NULL
